index,order,good_game,title,start_date,end_date,api_found_title,api_id,api_namespace,api_description,api_product_slug,api_categories,api_original_price,api_key_image_wide,api_tags
351,236,0,Among the Sleep: Enhanced Edition,2021-10-21,2021-10-28,Among the Sleep - Enhanced Edition,2a112cd37b774426990583a259e25ef9,53ef2f4592684c4c97d6d32e40467274,,among-the-sleep-enhanced-edition,[],,,null
352,235,0,Stubbs the Zombie in Rebel Without a Pulse,2021-10-14,2021-10-21,Stubbs the Zombie in Rebel Without a Pulse,f060c900b80441fda67a7d986c327905,dcbacb85c17e4d39b885d0ba252dc8a7,,stubbs-the-zombie-in-rebel-without-a-pulse,[],,,null
353,234,0,Paladins Epic Pack,2021-10-14,2021-10-21,Paladins Epic Pack,87150f24a0924e658feb8df97485d0f0,badb0ee71b474ed591ec43212547cfc8,,,null,,,null
354,233,1,PC Building Simulator,2021-10-07,2021-10-14,PC Building Simulator,7bfbb022d2fa4d67a4844631ecd5c027,8f5f5eff22f3468fa5551771406fc868,,pc-building-simulator,[],,,null
355,232,0,Europa Universalis IV,2021-09-30,2021-10-07,Europa Universalis IV,45b82cb4454b40439b61ba126adfabec,80d3aeb1d7c3434981e0bcbc47700a83,,europa-universalis-iv,[],,,null
356,231,0,2064: Read Only Memories,2021-09-30,2021-10-07,2064: Read Only Memories,92e998e921ad4979883c19f65de8b456,5b08e4db33c54e518c2a1360cc2c7f18,,2064-read-only-memories,[],,,null
357,230,0,The Escapists,2021-09-23,2021-09-30,The Escapists,33aaf380683a465ea91de7407faa7072,epic,,the-escapists/home,null,,,null
358,229,0,Tharsis,2021-09-16,2021-09-23,Tharsis,0c7924b21589422581c7cbe8d5a336c5,be67e141378446cf9399b3db1a22ceb3,,tharsis,[],,,null
359,228,0,Speed Brawl,2021-09-16,2021-09-23,Speed Brawl,d89d1ecf209d42688d82909e522f2ec1,d3f34b351df646e0ab932fd8d8e5dfc2,,speed-brawl,[],,,null
360,227,0,Sheltered,2021-09-09,2021-09-16,Sheltered,011ab6d40b80485bb23fbef4362aceb2,3b550d92911244558770b68c5a812a5d,,sheltered,[],,,null
361,226,0,Nioh: The Complete Edition,2021-09-09,2021-09-16,Nioh: The Complete Edition,3bc256d2117b4415b25a2c7d756392f4,3622b6ddc5c849b1826085d5fe492eae,,nioh-the-complete-edition,[],,,null
362,225,0,Yoku’s Island Express,2021-09-02,2021-09-09,Yoku's Island Express,f28ce458986e4f8dbbf67be5d0ac41e6,54399b3ef40d4c568e5904607470ffe9,,yokus-island-express,[],,,null
363,224,0,Automachef,2021-08-26,2021-09-02,Automachef,c57ffe9b84324710845173de8a887feb,75ec0c7498894d1a99a5c8f02f3e4c55,,automachef,[],,,null
364,223,1,Saints Row: The Third Remastered,2021-08-26,2021-09-02,Saints Row®: The Third™  Remastered,822ad2aee1ff4b2da5dd03a995527821,3928fd8975b2437d894bbc5cd21de9a0,,saints-row-the-third-remastered,[],,,null
365,222,0,Yooka-Laylee,2021-08-19,2021-08-26,Yooka-Laylee,03d4680cc79a4030b40e2d7c6bdacbaf,131e306949034972959ca401ca27837e,,yooka-laylee,[],,,null
366,221,0,Void Bastards,2021-08-19,2021-08-26,Void Bastards,c1bb7eb3554b42f0957cc87363e59e1d,6b753bd045604be89d9779e741c604b1,,void-bastards,[],,,null
367,220,0,Rebel Galaxy,2021-08-12,2021-08-19,Rebel Galaxy,73f7ee3f9e5540ff963573b9c3b08744,weaver,,rebel-galaxy/home,null,,,null
368,219,0,Minit,2021-08-05,2021-08-12,Minit,c3bb66a9e2064fa580597cee86cbc1df,43605e89e49d438485298819a7ef17b4,,minit/home,null,,,null
369,218,1,A Plague Tale: Innocence,2021-08-05,2021-08-12,A Plague Tale: Innocence,89e949b9176d4f04a5b2e6ca28655b21,71d19da3678943098859baa9c4c39f95,,a-plague-tale-innocence,[],,,null
370,217,0,Train Sim World 2,2021-07-29,2021-08-05,,,,,,null,,,null
371,216,0,Mothergunship,2021-07-29,2021-08-05,Mothergunship,5d2ce65c344c40918fe103c5dc34e6f1,7dc02eac2fe347368b5f72a02bb5bc5e,,mothergunship,[],,,null
372,215,0,Verdun,2021-07-22,2021-07-29,Verdun,7d26ed48c61f498189e60b282eaddbdf,e4a2a414d46849f49a35c0f80df2903a,,verdun,[],,,null
373,214,0,Defense Grid: The Awakening,2021-07-22,2021-07-29,Defense Grid: The Awakening,cae9b411f608482a9c646f00daac9e46,0dabb0f14acf4fef84bd2b2bf3085dfc,,defense-grid,[],,,null
374,213,0,Obduction,2021-07-15,2021-07-22,Obduction,48a3d2ead65c450b996ba3f4c1d88c68,4ac85017adaf4d228518d64325c4ec65,,obduction,[],,,null
375,212,0,Offworld Trading Company,2021-07-15,2021-07-22,Offworld Trading Company,4531b00fcf354680bf68d138b7155fda,e8882546f28e4832af823c646aed232e,,offworld-trading-company/home,null,,,null
376,211,0,Ironcast,2021-07-08,2021-07-15,Ironcast,397d1ab85db34e7a8dfd943b51c1c6a5,8e56fc9fc0fb4f18af0592c74ad896ba,,ironcast,[],,,null
377,210,0,Bridge Constructor: The Walking Dead,2021-07-08,2021-07-15,Bridge Constructor: The Walking Dead,8e30f82a970b48e684a27ca49c386115,39697c68e46b48d2b75e17bdc417d859,,bridge-constructor-the-walking-dead/home,null,,,null
378,209,0,The Spectrum Retreat,2021-07-01,2021-07-08,The Spectrum Retreat,2cb68a86262b4e0a91dbe0625cbbb242,32ef234417314b65a4f76041b684f4d0,,the-spectrum-retreat,[],,,null
379,208,1,Sonic Mania,2021-06-24,2021-07-01,Sonic Mania,8d50972d297f448cb3718d6e8094327a,45e7cf3c49054f2fb20b673d9b0ae69e,,sonic-mania,[],,,null
380,207,0,Horizon Chase Turbo,2021-06-24,2021-07-01,Horizon Chase Turbo,58a2b650955f4920876afe86dfb563c1,253d451b16364a22907dd01b7e928fb6,,horizon-chase-turbo,[],,,null
381,206,0,Overcooked! 2,2021-06-17,2021-06-24,Overcooked! 2,0fd170f41c284239a6a6e0be2df3b8e5,2d94b7b33d7f4d02a8fff6fbf71ac7ab,,overcooked-2,[],,,null
382,205,0,Hell Is Other Demons,2021-06-17,2021-06-24,Hell is other demons,1786c8d9cd474bef9ce221929411633f,643a8667d7a940b8b36094020fcd0dcf,,hell-is-other-demons,[],,,null
383,204,1,Control,2021-06-10,2021-06-17,Control,ab885109aec0430bab7fbc87c002eb8d,0d36d28dad0942d8be178cb68f6793af,,,[],,,null
384,203,1,Frostpunk,2021-06-03,2021-06-10,Frostpunk,1d43b9f055f846f38413d036f0cc2a04,be886d9db65047a89b24cd4317695f18,,frostpunk,[],,,null
385,202,0,Among Us,2021-05-27,2021-06-03,Among Us,63e07f28b89445ba80f06657ef0b68a7,33956bcb55d4452d8c47e16b94e294bd,,among-us,[],,,null
386,201,1,NBA 2K21,2021-05-20,2021-05-27,,,,,,null,,,null
387,200,0,The Lion’s Song,2021-05-13,2021-05-20,The Lion's Song,ed820853b9f649ac93e2456b2362220d,e35a5826457c4c98aada2ffad7b5ea5d,,the-lions-song,[],,,null
388,199,0,Pine,2021-05-06,2021-05-13,Anime Reaper,86303bc468d94fc4ab7fdfc8cf5d1f9a,29b2af6e39e143ed9925859e9969b4f3,,,null,,,null
389,198,0,World of Warships Exclusive Starter Pack,2021-05-06,2021-05-13,,,,,,null,,,null
390,197,0,Idle Champions of the Forgotten Realms,2021-04-29,2021-05-06,Idle Champions of the Forgotten Realms,a9748abde1c94b66aae5250bb9fc5503,7e508f543b05465abe3a935960eb70ac,,idle-champions-of-the-forgotten-realms,[],,,null
391,196,0,Hand of Fate 2,2021-04-22,2021-04-29,Hand of Fate 2,ef673112760b43c39b8492c31da80e4b,eb348461cdaf4bec9d69a1c4bb39ecc4,,hand-of-fate-2,[],,,null
392,195,0,Alien: Isolation,2021-04-22,2021-04-29,Alien: Isolation,d37f3694e7a04edb8347f3cb6320f9d3,df37f065c3f14eadbf011177396e2966,,alien-isolation,[],,,null
393,194,0,The First Tree,2021-04-15,2021-04-22,The First Tree,844f72b164ad4f5884c4feeca5561678,489c2ca47aaa4190b694184b979d3b23,,the-first-tree,[],,,null
394,193,0,Ken Follett’s The Pillars of the Earth,2021-04-15,2021-04-22,Ken Follett's The Pillars of the Earth,ded5930173d5495993186871fbfd329a,ce8393adfbf342ceab0a36479ffbc627,,ken-follets-the-pillars-of-the-earth,[],,,null
395,192,0,Deponia: The Complete Journey,2021-04-15,2021-04-22,Deponia: The Complete Journey,abdae4ebcf3e41beb6ec8040d818afcd,e5decf71f325458b92653616ee98682a,,deponia-the-complete-journey,[],,,null
396,191,0,3 out of 10: Season Two,2021-04-08,2021-04-15,3 out of 10: Season Two,9fc33e99abf342138323856854e745ec,b829cfd910554ad3ad2eb3b314e2b1ef,,3-out-of-10-season-2,[],,,null
397,190,0,Tales of the Neon Sea,2021-04-01,2021-04-08,Tales of the Neon Sea,b5e5f4fbdd4a40348c3a9a554f076922,37e6d41ce91e44988190c2f10108d4e9,,tales-of-the-neon-sea,[],,,null
398,189,0,Creature in the Well,2021-03-25,2021-04-01,Creature in the Well,000f9a594ed44b3981272946d330d968,e4ac2f8cd49b42f18821f3fc3b6fc1b6,,creature-in-the-well,[],,,null
399,188,0,The Fall,2021-03-18,2021-03-25,Age of Zalmoxis - Rise of the Fallen,c50ab2a47fa44844ae7a49402327f4fa,3be7d39a69c34da7bdd5fb6db6c049df,,,null,,,null
400,187,0,Surviving Mars,2021-03-11,2021-03-18,Surviving Mars,39516a5b66d04b75b25a810e593b0a97,d759128018124dcabb1fbee9bb28e178,,surviving-mars,[],,,null
401,186,0,Wargame: Red Dragon,2021-03-04,2021-03-11,Wargame: Red Dragon,3cca0612b6334f5cb610d1379a39ad6c,d66c34349a054c3ea529726a5687520e,,wargame-red-dragon,[],,,null
402,185,0,Sunless Sea,2021-02-25,2021-03-04,Sunless Sea,5d921696022d4bbe850c76be8c9bc98f,f672c20984f04f69936e6057feefe3d1,,sunless-sea,[],,,null
403,184,1,Rage 2,2021-02-18,2021-02-25,RAGE 2,26c8bec5ae4f44b6b942b9564e81cafc,2736ab9fec9c4a93a7a2872ed5154d4b,,rage-2,[],,,null
404,183,0,Absolute Drift,2021-02-18,2021-02-25,Absolute Drift,0c90d229f27a4251beee8b4776a8fb44,9d2f484bbec64aa8ad234b3199dcaf1c,,absolute-drift,[],,,null
405,182,0,Halcyon 6 Starbase Commander,2021-02-04,2021-02-11,Halcyon 6 Starbase Commander,e7946db0d53a418e8cb17a92dd908cd5,3dd7b519d7ab4631ae96d3efa8588514,,halcyon-6,[],,,null
406,181,1,Metro: Last Light Redux,2021-02-04,2021-02-11,Metro: Last Light Redux,6bad44fc6dd9456081442559c51a577f,epic,,metro-last-light-redux,[],,,null
407,180,0,For the King,2021-02-04,2021-02-11,For The King,55e88d9d4c864d53ba3a03f58222ed24,epic,,for-the-king/home,null,,,null
408,179,0,Dandara: Trials of Fear Edition,2021-01-28,2021-02-04,Dandara: Trials of Fear Edition,a5dbe3de0fb14e029d78f85b25e89ca6,73b62f4875a248d8acc95966ce94c80f,,dandara,[],,,null
409,178,0,Galactic Civilizations III,2021-01-21,2021-01-28,Galactic Civilizations III,5d63b78c08184c10933a47874117db8c,3c52fbac843d4375803187739db84801,,galactic-civilizations-iii,[],,,null
410,177,0,Star Wars Battlefront II: Celebration Edition,2021-01-14,2021-01-21,STAR WARS™ Battlefront™ II: Celebration Edition,ea7721c6c2694e72813d3661bc68a2cb,b156c3365a5b4cb9a01a5e1108b4e3f4,,star-wars-battlefront-2,[],,,null
411,176,0,Crying Suns,2021-01-07,2021-01-14,Crying Suns,462844c5fc104812a53792c42d400644,0a4fc789eb0143c29296de79df5387ab,,crying-suns,[],,,null
412,175,0,Jurassic World Evolution,2020-12-31,2021-01-07,Jurassic World Evolution,d5a8d607058f4accb71aa406dc8cece0,047392e91d5e4cfdb19e2767440ab206,,jurassic-world-evolution,[],,,null
413,174,0,Torchlight II,2020-12-30,2020-12-31,Torchlight II,9ca2b214a7b0477cb57fb0975f50043c,8432511ef63b489b843d21ff486a0355,,torchlight-2,[],,,null
414,173,0,Solitairica,2020-12-29,2020-12-30,Solitairica,cd761753fdfa430994f60b512c90b66e,e0172a81e4f0430e88c3156bdadfd088,,solitairica,[],,,null
415,172,0,Stranded Deep,2020-12-28,2020-12-29,Stranded Deep,c0050ea63818490f93837f8476bc5418,5fd8f5ae809f46d4b33741cc80d3aef8,,stranded-deep,[],,,null
416,171,0,Night in the Woods,2020-12-27,2020-12-28,Night in the Woods,bfba5c4bab344751b8ab159a48555209,abd29ccc8c2a4a40a31f27de63cb0603,,night-in-the-woods,[],,,null
417,170,0,My Time at Portia,2020-12-26,2020-12-27,My Time At Portia,b3a7ea2e333a49ab8a7c3d0aa1f31e5e,cobra,,my-time-at-portia/home,null,,,null
418,169,0,Darkest Dungeon,2020-12-25,2020-12-26,Darkest Dungeon II,2373a0ce09bd43d695088c8335758178,6ff9efdef6dc45ecb40ed20fcd2c4621,,darkest-dungeon-2/home,null,,,null
419,168,1,Inside,2020-12-24,2020-12-25,Inside,513fe4b9afb54c18bc88b1b6dd6ca8d8,epic,,inside/home,null,,,null
420,167,0,Tropico 5,2020-12-23,2020-12-24,Tropico 5,a178c2b75e20434696533628d8fdb296,7015c51a49be4592b5ba3ae2577723c5,,tropico-5/home,null,,,null
421,166,1,Metro 2033 Redux,2020-12-22,2020-12-23,Metro 2033 Redux,0dfa5a4398bb44c8b1ac34e5f248fab9,petunia,,metro-2033-redux,[],,,null
422,165,0,Alien: Isolation,2020-12-21,2020-12-22,Alien: Isolation,d37f3694e7a04edb8347f3cb6320f9d3,df37f065c3f14eadbf011177396e2966,,alien-isolation,[],,,null
423,164,0,Defense Grid: The Awakening,2020-12-20,2020-12-21,Defense Grid: The Awakening,cae9b411f608482a9c646f00daac9e46,0dabb0f14acf4fef84bd2b2bf3085dfc,,defense-grid,[],,,null
424,163,0,The Long Dark,2020-12-19,2020-12-20,The Long Dark,f24e1ebf9a054781abc85bc82a2dcbba,58dfcd1952ee48c1a1fa31c6ace5fe3d,,the-long-dark,[],,,null
425,162,1,Oddworld: New ‘n’ Tasty,2020-12-18,2020-12-19,Oddworld: New 'n' Tasty,a020424f6c854cefac41f4af4a0ce69f,56eab841eaab4016b9fedd2350f997b6,,oddworld-new-n-tasty,[],,,null
426,161,0,Cities: Skylines,2020-12-17,2020-12-18,Cities: Skylines,bf83aee67dd1475fb6bf2c8563f14b70,6009be9994c2409099588cde6f3a5ed0,,cities-skylines,[],,,null
427,160,0,Pillars of Eternity: Definitive Edition,2020-12-10,2020-12-17,Pillars of Eternity - Definitive Edition,6238fdbc5a0143ccbc8448a8009bcef5,25e53de2e4ab4da8aa589d881273a11c,,pillars-of-eternity,[],,,null
428,159,0,Tyranny: Gold Edition,2020-12-10,2020-12-17,Tyranny - Gold Edition,8a9ebc1feff6402e9b88839f46ee45ac,2462202651534bf7b4b4e0ea960be8ac,,tyranny,[],,,null
429,158,0,Cave Story+,2020-12-03,2020-12-10,Cave Story+,be3de140fc3749b28215da1626cce8bc,78473822f724474d8e436f6bde735623,,cave-story-plus,[],,,null
430,157,1,MudRunner,2020-11-26,2020-12-03,MudRunner,7aea960be7dd4d86a9b30cf5daa03eeb,6bff1c13a8884b518bd44acaf691ddba,,mudrunner/home,null,,,null
431,156,0,Elite Dangerous,2020-11-19,2020-11-26,Elite Dangerous,7b002177046841a69da1adc0e1d0c98f,3db17abfd650423f993291624b1b2ac1,,elite-dangerous/home,null,,,null
432,155,0,The World Next Door,2020-11-19,2020-11-26,The World Next Door,e74db1952d344022bb510b8ddbcc4589,b258cb25f6cc4031914256c2d42b2188,,the-world-next-door/home,null,,,null
433,154,0,The Textorcist: The Story of Ray Bibbia,2020-11-12,2020-11-19,The Textorcist: The Story of Ray Bibbia,aafbe6800d9f4e50aa896139ed45554a,0f7039ef44ad4ee18f16f19d96cf2a6b,,the-textorcist/home,null,,,null
434,153,0,Dungeons 3,2020-11-05,2020-11-12,Dungeons 3,256fe52d342c4b65ac34997a610d9384,213259527d2f41baa90cbe0ae5555271,,dungeons-3/home,null,,,null
435,152,0,Blair Witch,2020-10-29,2020-11-05,Blair Witch,8b62502ac3774dd5b43e208bb2a46ef3,8101d2b09984401fa28cecce4c867e71,,blair-witch/home,null,,,null
436,151,0,Ghostbusters: The Video Game Remastered,2020-10-29,2020-11-05,Ghostbusters: The Video Game Remastered,387e3e9d6a1a4812bd2e54a04eac2db9,d0545b136bb042fb9014e72b6af748f6,,ghostbusters-the-video-game-remastered,[],,,null
437,150,0,Layers of Fear 2,2020-10-22,2020-10-29,Layers of Fear 2,dd36293739384a63886ccdc39bc02993,2972368dffc24d4ea80ba1aa2bcf56d2,,layers-of-fear-2/home,null,,,null
438,149,0,Costume Quest 2,2020-10-22,2020-10-29,Costume Quest 2,62488ccca67b455891967a4cfc6dea24,c660f57e1a164930a7196f1fd27ae45a,,costume-quest-2,[],,,null
439,148,0,Kingdom: New Lands,2020-10-15,2020-10-22,Kingdom New Lands,c98c8c591fdb472e97dc3169b097218a,epic,,kingdom-new-lands/home,null,,,null
440,147,0,Amnesia: A Machine for Pigs,2020-10-15,2020-10-22,Amnesia: A Machine for Pigs,8080b4a777b54ec8a1ded2c8e7ec40a4,8de58df378c34407b6db0388e0470a45,,amnesia-a-machine-for-pigs,[],,,null
441,146,0,Rising Storm 2: Vietnam,2020-10-08,2020-10-15,Rising Storm 2: Vietnam,b19d810d322240e7b37bcf84ffac60ce,3542a1df211e492bb2abecb7c734f7f9,,rising-storm-2-vietnam,[],,,null
442,145,0,Abzû,2020-10-08,2020-10-15,ABZU,dedd448c38d947ab90291540f183378b,7af7476ff9eb4a8d9cd9d6486224de76,,abzu,[],,,null
443,144,0,Pikuniku,2020-10-01,2020-10-08,Pikuniku,559d2ae2577e463eb9f914883795935e,c50f4a5c796e4abdbf8025cfbf5cff21,,pikuniku/home,null,,,null
444,143,0,RollerCoaster Tycoon 3: Complete Edition,2020-09-24,2020-10-01,RollerCoaster Tycoon 3 Complete Edition,4ec50a302f1449b3bf706a199c333ab8,f01b3e0178d448f0b93911e292d8e614,,rollercoaster-tycoon-3-complete-edition/home,null,,,null
445,142,1,Watch Dogs 2,2020-09-17,2020-09-24,Watch Dogs 2,d9abe2371ab64987906aff81a0ee0e61,epic,,watch-dogs-2/home,null,,,null
446,141,0,Stick It to the Man!,2020-09-17,2020-09-24,Stick It To The Man!,0d25ff58568a41feb949ef3fc7cf8e13,ad876f7812c946f6a362bf821b971b48,,stick-it-to-the-man,[],,,null
447,140,0,Football Manager 2020,2020-09-17,2020-09-24,Football Manager 2020 In-game Editor,44d7537f61f24ed786e5c369a674ee86,c1ccf2ba1bc1473abb6ca5168e1a670c,,football-manager-2020/in-game-editor,null,,,null
448,139,0,Railway Empire,2020-09-10,2020-09-17,Railway Empire,f5f7971517134ed488fd51974563f5f5,93b333eb973b45b582f3bdf68dfc1dc9,,railway-empire,[],,,null
449,138,0,Where the Water Tastes like Wine,2020-09-10,2020-09-17,Where The Water Tastes Like Wine,72cbf73f83ea4437b142e143a1c78562,27d2f156f77b4202b9bc78e40a408b03,,where-the-water-tastes-like-wine/home,null,,,null
450,137,0,Into the Breach,2020-09-03,2020-09-10,Into The Breach,ac46070b9807412daef46a19064f139c,epic,,into-the-breach/home,null,,,null
451,136,0,Shadowrun Collection,2020-08-27,2020-09-03,,,,,,null,,,null
452,135,1,Hitman,2020-08-27,2020-09-03,HITMAN World of Assassination,baa5245f8d2249cdbad9f9e814673b48,ed55aa5edc5941de92fd7f64de415793,,hitman-3,[],,,null
453,134,0,God’s Trigger,2020-08-20,2020-08-27,God's Trigger,8f6f05aa00fd48cca99d897b593b3e8b,ceaa24233cdb4b678a1cf515e3a912e8,,gods-trigger,[],,,null
454,133,0,Enter the Gungeon,2020-08-20,2020-08-27,Enter the Gungeon,e820a1ab24ca4bd2b725ba33194489d4,be13f6c4fb11427fbf3313ce93b97cc0,,enter-the-gungeon/home,null,,,null
455,132,0,Remnant: From the Ashes,2020-08-13,2020-08-20,Remnant: From the Ashes,a0bb13a219f747f88dff4c2a50b070c0,663e521f2a444199be58152fd93fa66e,,remnant-from-the-ashes,[],,,null
456,131,1,The Alto Collection,2020-08-13,2020-08-20,The Alto Collection,754412e3df444c0c84653ea7aa047fe6,b4e95103463b491ab34b29e616404325,,the-alto-collection,[],,,null
457,130,0,A Total War Saga: TROY,2020-08-13,2020-08-20,A Total War Saga: TROY,4fc245c9e77a4560a31e0dc77e89d716,53310576ce1d4446b20dbbdac4f09f2d,,a-total-war-saga-troy,[],,,null
458,129,0,Wilmot’s Warehouse,2020-08-06,2020-08-13,Wilmot's Warehouse,b5dba5ebbdf84ecaad0edf4f5e026247,f697ab7aa6af41f880e1489818e2720d,,wilmots-warehouse,[],,,null
459,128,0,"3 out of 10, EP 1",2020-08-06,2020-08-13,"3 out of 10, EP 1: Welcome To Shovelworks",eb38399025864ffb88a7e027d02502a8,d9090f3f39f64d5bb827c6e44b95cff0,,3-out-of-10-ep-1,[],,,null
460,127,0,20XX,2020-07-30,2020-08-06,20XX,14f073a7a4204943b830717c32e2c710,4c7117cadb714722950338f02850fd8d,,20xx,[],,,null
461,126,0,Superbrothers: Sword & Sworcery EP,2020-07-30,2020-08-06,Superbrothers: Sword & Sworcery EP,a8b9cb3f7f0143bc9366ec7695f7876c,1109b87f323946e5b7883d724e6a22ba,,superbrothers-sword-and-sworcery-ep,[],,,null
